Features,ICC_value,p_value,Repeatability
log.sigma.4.0.mm.3D_gldm_DependenceVariance,0.790580614913066,3.94860864496229e-06,Good
log.sigma.4.0.mm.3D_gldm_GrayLevelVariance,0.531552690940807,0.0047616293458752,Poor
log.sigma.4.0.mm.3D_gldm_HighGrayLevelEmphasis,0.260564337408336,0.116654549064451,Poor
log.sigma.4.0.mm.3D_gldm_LargeDependenceEmphasis,0.791657448620186,3.76060574102616e-06,Good
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.414840892724644,0.0253581327477778,Poor
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.259572048333047,0.117578221969897,Poor
log.sigma.4.0.mm.3D_gldm_LowGrayLevelEmphasis,0.419036774076218,0.0240944289368739,Poor
log.sigma.4.0.mm.3D_gldm_SmallDependenceEmphasis,0.619751077039516,0.0008604213716788,Poor
log.sigma.4.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.647560255809233,0.0004491714308,Poor
log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.330005439644077,0.0634716538505198,Poor
log.sigma.4.0.mm.3D_ngtdm_Busyness,0.887031758047117,9.68014544825492e-09,Good
log.sigma.4.0.mm.3D_ngtdm_Complexity,0.797991822203204,2.80609629837994e-06,Good
log.sigma.4.0.mm.3D_ngtdm_Contrast,0.627651298897771,0.0007198399841763,Poor
log.sigma.5.0.mm.3D_firstorder_10Percentile,0.645572513460169,0.0004715278276775,Poor
log.sigma.5.0.mm.3D_firstorder_90Percentile,0.750104269361701,2.06160699531107e-05,Good
log.sigma.5.0.mm.3D_firstorder_Entropy,0.419766795936214,0.0238796439060616,Poor
log.sigma.5.0.mm.3D_firstorder_InterquartileRange,0.656764389798951,0.0003570794620962,Poor
log.sigma.5.0.mm.3D_firstorder_Kurtosis,0.327534202088995,0.0649931900132348,Poor
log.sigma.5.0.mm.3D_firstorder_Maximum,0.606366861583525,0.0011517927412309,Poor
log.sigma.5.0.mm.3D_firstorder_MeanAbsoluteDeviation,0.60256279886431,0.0012484288753448,Poor
log.sigma.5.0.mm.3D_firstorder_Mean,0.727006662619316,4.63920275767185e-05,Poor
log.sigma.5.0.mm.3D_firstorder_Median,0.649666376050346,0.0004264794773033,Poor
log.sigma.5.0.mm.3D_firstorder_Minimum,0.248708805008757,0.128002360388964,Poor
log.sigma.5.0.mm.3D_firstorder_Range,0.608333895699018,0.0011043570818813,Poor
log.sigma.5.0.mm.3D_firstorder_RobustMeanAbsoluteDeviation,0.635380855107589,0.0006017116642306,Poor
log.sigma.5.0.mm.3D_firstorder_RootMeanSquared,0.727050008996807,4.63249753828325e-05,Poor
log.sigma.5.0.mm.3D_firstorder_Skewness,0.255998885327541,0.120943772610386,Poor
log.sigma.5.0.mm.3D_firstorder_Uniformity,0.430918376204138,0.0207798219296697,Poor
log.sigma.5.0.mm.3D_firstorder_Variance,0.494507222688437,0.0086095531684925,Poor
log.sigma.5.0.mm.3D_glcm_Autocorrelation,0.0823290731050209,0.354713687393705,Poor
log.sigma.5.0.mm.3D_glcm_ClusterProminence,0.274793952044261,0.103930170194567,Poor
log.sigma.5.0.mm.3D_glcm_ClusterShade,0.366218874785952,0.0440194891841781,Poor
log.sigma.5.0.mm.3D_glcm_ClusterTendency,0.339614231392287,0.0577984557324017,Poor
log.sigma.5.0.mm.3D_glcm_Contrast,0.701991764385021,0.0001024653015092,Poor
log.sigma.5.0.mm.3D_glcm_Correlation,0.49189398686263,0.008955734889865,Poor
log.sigma.5.0.mm.3D_glcm_DifferenceAverage,0.784484518254101,5.17756459125475e-06,Good
log.sigma.5.0.mm.3D_glcm_DifferenceEntropy,0.771451820024144,8.98695882506622e-06,Good
log.sigma.5.0.mm.3D_glcm_DifferenceVariance,0.641186518114324,0.0005242466003376,Poor
log.sigma.5.0.mm.3D_glcm_Id,0.764099009540046,1.2078173048534e-05,Good
log.sigma.5.0.mm.3D_glcm_Idm,0.749172540746839,2.1336976891443e-05,Poor
log.sigma.5.0.mm.3D_glcm_Idmn,0.714374771568757,6.99314771852722e-05,Poor
log.sigma.5.0.mm.3D_glcm_Idn,0.795292370085701,3.18293339657635e-06,Good
log.sigma.5.0.mm.3D_glcm_Imc1,0.659084880477007,0.0003366035701641,Poor
log.sigma.5.0.mm.3D_glcm_Imc2,0.576523297310398,0.0021118528499508,Poor
log.sigma.5.0.mm.3D_glcm_InverseVariance,0.792545431958344,3.61155906604062e-06,Good
log.sigma.5.0.mm.3D_glcm_JointAverage,0.0582835964982486,0.395667585766473,Poor
log.sigma.5.0.mm.3D_glcm_JointEnergy,0.559627904069825,0.0029043922368139,Poor
log.sigma.5.0.mm.3D_glcm_JointEntropy,0.703648487177546,9.74674924923318e-05,Poor
log.sigma.5.0.mm.3D_glcm_MCC,0.476135310980757,0.0112894976904433,Poor
log.sigma.5.0.mm.3D_glcm_MaximumProbability,0.526665366437765,0.0051679083676323,Poor
log.sigma.5.0.mm.3D_glcm_SumAverage,0.0582835964218568,0.395667585898521,Poor
log.sigma.5.0.mm.3D_glcm_SumEntropy,0.389147985031649,0.0342480643780463,Poor
log.sigma.5.0.mm.3D_glcm_SumSquares,0.397332680805952,0.0311923491717281,Poor
log.sigma.5.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized,0.439063523585874,0.0187217106720586,Poor
log.sigma.5.0.mm.3D_glrlm_GrayLevelVariance,0.380174520844304,0.0378536812906412,Poor
log.sigma.5.0.mm.3D_glrlm_HighGrayLevelRunEmphasis,0.193244473614264,0.190148619642168,Poor
log.sigma.5.0.mm.3D_glrlm_LongRunEmphasis,0.629633749192118,0.0006878063184798,Poor
log.sigma.5.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,0.188583717624009,0.801226829326053,Poor
log.sigma.5.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis,0.550781521121563,0.0034094811687333,Poor
log.sigma.5.0.mm.3D_glrlm_LowGrayLevelRunEmphasis,0.574370738071336,0.0022014224927959,Poor
log.sigma.5.0.mm.3D_glrlm_RunEntropy,0.105953450440431,0.315920139343506,Poor
log.sigma.5.0.mm.3D_glrlm_RunLengthNonUniformityNormalized,0.689062536083799,0.0001497086988182,Poor
log.sigma.5.0.mm.3D_glrlm_RunPercentage,0.675138565561179,0.0002205989555161,Poor
log.sigma.5.0.mm.3D_glrlm_RunVariance,0.645381037241936,0.0004737307713744,Poor
log.sigma.5.0.mm.3D_glrlm_ShortRunEmphasis,0.663406111524367,0.0003011488694788,Poor
log.sigma.5.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis,0.275378307644961,0.10342834931202,Poor
log.sigma.5.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,0.575236201320222,0.0021650351349963,Poor
log.sigma.5.0.mm.3D_glszm_GrayLevelNonUniformityNormalized,0.393931649981349,0.0324357431204702,Poor
log.sigma.5.0.mm.3D_glszm_GrayLevelVariance,0.633262644825468,0.0006323068030228,Poor
log.sigma.5.0.mm.3D_glszm_HighGrayLevelZoneEmphasis,0.236782400431506,0.140107675369623,Poor
log.sigma.5.0.mm.3D_glszm_LargeAreaEmphasis,0.623834959474278,0.0007850917745544,Poor
log.sigma.5.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,0.445450219241865,0.0172228774955851,Poor
log.sigma.5.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,0.406806052838419,0.0279205154365391,Poor
log.sigma.5.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,0.660918437557467,0.0003211450470197,Poor
log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformity,0.904103792113196,1.87963151202636e-09,Excellent
log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,0.435829777487536,0.019518713430362,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis,0.427863316458209,0.021595839468897,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis,0.622825576086729,0.000803167835207,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,0.360978594845643,0.0465178837234639,Poor
log.sigma.5.0.mm.3D_glszm_ZoneEntropy,0.176053248166408,0.212376132138684,Poor
log.sigma.5.0.mm.3D_glszm_ZonePercentage,0.682019947520394,0.0001826064881501,Poor
log.sigma.5.0.mm.3D_glszm_ZoneVariance,0.615376467107659,0.0009478357720993,Poor
log.sigma.5.0.mm.3D_gldm_DependenceEntropy,0.236043927285878,0.14088001237988,Poor
log.sigma.5.0.mm.3D_gldm_DependenceNonUniformityNormalized,0.693681094946318,0.0001310334668231,Poor
log.sigma.5.0.mm.3D_gldm_DependenceVariance,0.648499863689983,0.0004389233434143,Poor
log.sigma.5.0.mm.3D_gldm_GrayLevelVariance,0.387680985554581,0.0348189534928307,Poor
log.sigma.5.0.mm.3D_gldm_HighGrayLevelEmphasis,0.183781571632523,0.202215949774599,Poor
log.sigma.5.0.mm.3D_gldm_LargeDependenceEmphasis,0.667985071080635,0.0002671287413687,Poor
log.sigma.5.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.0626029014266558,0.388219276777805,Poor
log.sigma.5.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.3905058038666,0.0337260193026447,Poor
log.sigma.5.0.mm.3D_gldm_LowGrayLevelEmphasis,0.537519465838976,0.0043016452732992,Poor
log.sigma.5.0.mm.3D_gldm_SmallDependenceEmphasis,0.667517361973231,0.0002704447427447,Poor
log.sigma.5.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.823863361220832,7.55959256551267e-07,Good
log.sigma.5.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.324134474868409,0.0671288431247279,Poor
log.sigma.5.0.mm.3D_ngtdm_Busyness,0.836376456618189,3.7069921803519e-07,Good
log.sigma.5.0.mm.3D_ngtdm_Complexity,0.78416559510241,5.2502378759132e-06,Good
log.sigma.5.0.mm.3D_ngtdm_Contrast,0.710127917082964,7.98944113172942e-05,Poor
wavelet.LLH_firstorder_10Percentile,0.602849770330627,0.0012409075816003,Poor
wavelet.LLH_firstorder_90Percentile,0.87131252433091,3.52567634086954e-08,Good
wavelet.LLH_firstorder_Entropy,0.760085989449379,1.41307680164609e-05,Good
wavelet.LLH_firstorder_InterquartileRange,0.889284169601119,7.919818684824861e-09,Good
wavelet.LLH_firstorder_Kurtosis,0.629526640979579,0.000689505465227,Poor
wavelet.LLH_firstorder_Maximum,0.813810532563218,1.2887454456834e-06,Good
wavelet.LLH_firstorder_MeanAbsoluteDeviation,0.850731779695404,1.51569059797726e-07,Good
wavelet.LLH_firstorder_Mean,0.794550026359652,3.29409244613948e-06,Good
wavelet.LLH_firstorder_Median,0.746304464811068,2.36964786761564e-05,Poor
wavelet.LLH_firstorder_Minimum,0.55571192251634,0.0031196940188418,Poor
wavelet.LLH_firstorder_Range,0.779601268803838,6.39333525746588e-06,Good
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,0.876928869075564,2.26708767832566e-08,Good
wavelet.LLH_firstorder_RootMeanSquared,0.795621741841344,3.13468248959158e-06,Good
wavelet.LLH_firstorder_Skewness,0.54462763560254,0.0038021800251903,Poor
wavelet.LLH_firstorder_Uniformity,0.789894808073362,4.07261751012508e-06,Good
wavelet.LLH_firstorder_Variance,0.840798427176621,2.84082108766108e-07,Good
wavelet.LLH_glcm_Autocorrelation,0.225197540230676,0.152529693857625,Poor
wavelet.LLH_glcm_ClusterProminence,0.602146234626834,0.0012594151925364,Poor
wavelet.LLH_glcm_ClusterShade,0.691302691274155,0.0001403817650943,Poor
wavelet.LLH_glcm_ClusterTendency,0.751271923393163,1.97427889518092e-05,Good
wavelet.LLH_glcm_Contrast,0.647853957155086,0.0004459463282094,Poor
wavelet.LLH_glcm_Correlation,0.476994645583448,0.0111507954995871,Poor
wavelet.LLH_glcm_DifferenceAverage,0.727268883601271,4.59876882842666e-05,Poor
wavelet.LLH_glcm_DifferenceEntropy,0.696488022836881,0.0001206981516376,Poor
wavelet.LLH_glcm_DifferenceVariance,0.531197304894284,0.0047902564074592,Poor
wavelet.LLH_glcm_Id,0.774913773468355,7.78986840827164e-06,Good
wavelet.LLH_glcm_Idm,0.77502042235121,7.75533347550344e-06,Good
wavelet.LLH_glcm_Idmn,0.670893232782014,0.0002472845011925,Poor
wavelet.LLH_glcm_Idn,0.742861335192104,2.6828059218232e-05,Poor
wavelet.LLH_glcm_InverseVariance,0.775451006963327,7.61726721493636e-06,Good
wavelet.LLH_glcm_JointAverage,0.227875055930123,0.149600673822062,Poor
wavelet.LLH_glcm_JointEnergy,0.771381677948283,9.01279651129325e-06,Good
wavelet.LLH_glcm_JointEntropy,0.773890599740643,8.12812645165373e-06,Good
wavelet.LLH_glcm_MCC,0.709198624753724,8.2231827322242e-05,Poor
wavelet.LLH_glcm_MaximumProbability,0.796545432823652,3.00279279518271e-06,Good
wavelet.LLH_glcm_SumAverage,0.227875055952731,0.149600673797478,Poor
wavelet.LLH_glcm_SumEntropy,0.79079044038644,3.9113387718559e-06,Good
wavelet.LLH_glcm_SumSquares,0.720704466647488,5.70884922438318e-05,Poor
wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized,0.784916327414131,5.08058040234722e-06,Good
wavelet.LLH_glrlm_GrayLevelVariance,0.689260214355034,0.0001488646593415,Poor
wavelet.LLH_glrlm_HighGrayLevelRunEmphasis,0.239596704427719,0.137188679919335,Poor
wavelet.LLH_glrlm_LongRunEmphasis,0.767343897980582,1.06147713887422e-05,Good
wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis,0.135120952545509,0.270509872046581,Poor
wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis,0.474189485835525,0.0116086866313249,Poor
wavelet.LLH_glrlm_LowGrayLevelRunEmphasis,0.475007199796393,0.0114736806154578,Poor
wavelet.LLH_glrlm_RunEntropy,0.729465824472713,4.27189594982783e-05,Poor
wavelet.LLH_glrlm_RunLengthNonUniformityNormalized,0.770631709862456,9.29316416977773e-06,Good
wavelet.LLH_glrlm_RunPercentage,0.772918602601711,8.46135825161139e-06,Good
wavelet.LLH_glrlm_RunVariance,0.770156467962767,9.47476920809831e-06,Good
wavelet.LLH_glrlm_ShortRunEmphasis,0.766021941827826,1.11909919261501e-05,Good
wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.269643212005381,0.108423885314213,Poor
wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.474951624610847,0.0114828161021105,Poor
wavelet.LLH_glszm_GrayLevelNonUniformityNormalized,0.65377509276195,0.000385024404254,Poor
wavelet.LLH_glszm_GrayLevelVariance,0.573755872619582,0.0022275835840766,Poor
wavelet.LLH_glszm_HighGrayLevelZoneEmphasis,0.22943245542202,0.147913015685495,Poor
wavelet.LLH_glszm_LargeAreaEmphasis,0.770073021541945,9.50697651644276e-06,Good
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.740061599660858,2.96353517497236e-05,Poor
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.649629425646437,0.0004268689649017,Poor
wavelet.LLH_glszm_LowGrayLevelZoneEmphasis,0.626992096053315,0.0007307692179239,Poor
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,0.671007544740634,0.0002465311341415,Poor
wavelet.LLH_glszm_SmallAreaEmphasis,0.65977461256466,0.0003307152116123,Poor
wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.368622780794581,0.0429074100263323,Poor
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.593530302972207,0.0015056591563898,Poor
wavelet.LLH_glszm_ZoneEntropy,0.365366358752157,0.0444189828076334,Poor
wavelet.LLH_glszm_ZonePercentage,0.774900269328637,7.79425093635701e-06,Good
wavelet.LLH_glszm_ZoneVariance,0.759636404880214,1.43787512453446e-05,Good
wavelet.LLH_gldm_DependenceEntropy,0.575428709282677,0.0021570102078771,Poor
wavelet.LLH_gldm_DependenceNonUniformityNormalized,0.824975234471177,7.11192382213446e-07,Good
wavelet.LLH_gldm_DependenceVariance,0.766711099946307,1.08872621988367e-05,Good
wavelet.LLH_gldm_GrayLevelVariance,0.696896435775705,0.0001192548181871,Poor
wavelet.LLH_gldm_HighGrayLevelEmphasis,0.2396771658803,0.137105792879858,Poor
wavelet.LLH_gldm_LargeDependenceEmphasis,0.762304357461686,1.29612585871295e-05,Good
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.395410522236055,0.0318905210548429,Poor
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.581477337295524,0.0019172480111318,Poor
wavelet.LLH_gldm_LowGrayLevelEmphasis,0.460724212072744,0.0140208750006418,Poor
wavelet.LLH_gldm_SmallDependenceEmphasis,0.766234658652649,1.10964581830881e-05,Good
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.636853294219127,0.0005811958471731,Poor
wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.490999190547816,0.0090768261840906,Poor
wavelet.LLH_ngtdm_Complexity,0.493405297526788,0.0087541817005169,Poor
wavelet.LLH_ngtdm_Contrast,0.734966052422886,3.5408246460469e-05,Poor
wavelet.LHL_firstorder_10Percentile,0.931113142296536,6.621988528348309e-11,Excellent
wavelet.LHL_firstorder_90Percentile,0.923867529198844,1.8290940240000402e-10,Excellent
wavelet.LHL_firstorder_Entropy,0.574883074868356,0.0021798206206366,Poor
wavelet.LHL_firstorder_InterquartileRange,0.947915435446574,3.80342028158944e-12,Excellent
wavelet.LHL_firstorder_Kurtosis,0.623095228291773,0.0007983046188692,Poor
wavelet.LHL_firstorder_Maximum,0.551973053803882,0.0033374797650021,Poor
wavelet.LHL_firstorder_MeanAbsoluteDeviation,0.914317161311492,6.04727713138968e-10,Excellent
wavelet.LHL_firstorder_Mean,0.594080180306212,0.0014888166859913,Poor
wavelet.LHL_firstorder_Median,0.563131129480351,0.0027224081202429,Poor
wavelet.LHL_firstorder_Minimum,0.4235204617991,0.0227986156250825,Poor
wavelet.LHL_firstorder_Range,0.564725412318253,0.0026427939012949,Poor
wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation,0.944215265491322,7.68482946905964e-12,Excellent
wavelet.LHL_firstorder_RootMeanSquared,0.596124295001281,0.001427591193007,Poor
wavelet.LHL_firstorder_Skewness,0.131675346891808,0.721440257436503,Poor
wavelet.LHL_firstorder_Uniformity,0.572143881174295,0.0022974078857057,Poor
wavelet.LHL_firstorder_Variance,0.880909887282352,1.63611103182168e-08,Good
wavelet.LHL_glcm_Autocorrelation,0.198329544015471,0.813460849219784,Poor
wavelet.LHL_glcm_ClusterProminence,0.533969480922273,0.0045706658085818,Poor
wavelet.LHL_glcm_ClusterShade,0.103850032962952,0.319306838795767,Poor
wavelet.LHL_glcm_ClusterTendency,0.597580000466617,0.0013852957794752,Poor
wavelet.LHL_glcm_Contrast,0.644517834386318,0.000483771591199,Poor
wavelet.LHL_glcm_Correlation,0.795320739076034,3.17875187991201e-06,Good
wavelet.LHL_glcm_DifferenceAverage,0.652156762186524,0.0004009203245618,Poor
wavelet.LHL_glcm_DifferenceEntropy,0.602255058399362,0.0012565372633337,Poor
wavelet.LHL_glcm_DifferenceVariance,0.590790040552499,0.0015920045369086,Poor
wavelet.LHL_glcm_Id,0.622332244943776,0.0008121303208208,Poor
wavelet.LHL_glcm_Idm,0.610168976779254,0.0010616046030912,Poor
wavelet.LHL_glcm_Idmn,0.648925406149125,0.0004343483055875,Poor
wavelet.LHL_glcm_Idn,0.651492249450283,0.0004076084257765,Poor
wavelet.LHL_glcm_Imc1,0.820775181288193,8.93677062756059e-07,Good
wavelet.LHL_glcm_Imc2,0.887482537586865,9.302181956736091e-09,Good
wavelet.LHL_glcm_InverseVariance,0.614903651382173,0.0009577192097639,Poor
wavelet.LHL_glcm_JointAverage,0.197584438436809,0.81254110863378,Poor
wavelet.LHL_glcm_JointEnergy,0.521776644485852,0.0056023815969515,Poor
wavelet.LHL_glcm_JointEntropy,0.554032431786505,0.0032160136733795,Poor
wavelet.LHL_glcm_MCC,0.568505841993065,0.0024617411624622,Poor
wavelet.LHL_glcm_MaximumProbability,0.538804477883452,0.0042075482257349,Poor
wavelet.LHL_glcm_SumAverage,0.197584438555023,0.812541108779906,Poor
wavelet.LHL_glcm_SumEntropy,0.556540094571125,0.0030730882290241,Poor
wavelet.LHL_glcm_SumSquares,0.618417383257944,0.0008863143806103,Poor
wavelet.LHL_glrlm_GrayLevelNonUniformityNormalized,0.572346826983651,0.0022885177307085,Poor
wavelet.LHL_glrlm_GrayLevelVariance,0.606493604321563,0.001148685220359,Poor
wavelet.LHL_glrlm_HighGrayLevelRunEmphasis,0.182187405649264,0.792959724236388,Poor
wavelet.LHL_glrlm_LongRunEmphasis,0.569888958800275,0.0023981447142898,Poor
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,0.245523117768688,0.866327508243093,Poor
wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis,0.333871004099927,0.0611432098172622,Poor
wavelet.LHL_glrlm_LowGrayLevelRunEmphasis,0.368694677753541,0.0428744754948331,Poor
wavelet.LHL_glrlm_RunEntropy,0.565349823494792,0.0026121463879611,Poor
wavelet.LHL_glrlm_RunLengthNonUniformityNormalized,0.583819584584276,0.0018306174640689,Poor
wavelet.LHL_glrlm_RunPercentage,0.582015162182681,0.0018970578107674,Poor
wavelet.LHL_glrlm_RunVariance,0.570494389315799,0.0023707419452346,Poor
wavelet.LHL_glrlm_ShortRunEmphasis,0.577439523576151,0.0020746651667776,Poor
wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.144495523165849,0.740588119745933,Poor
wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.377580464271906,0.038947419702801,Poor
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,0.551297679274947,0.0033781343528785,Poor
wavelet.LHL_glszm_GrayLevelVariance,0.580989421948883,0.0019357202487987,Poor
wavelet.LHL_glszm_HighGrayLevelZoneEmphasis,0.178118273297037,0.787603802919509,Poor
wavelet.LHL_glszm_LargeAreaEmphasis,0.159935183425111,0.234422965566072,Poor
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0914642930873818,0.339523024978843,Poor
wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.263265867579294,0.11416392802298,Poor
wavelet.LHL_glszm_LowGrayLevelZoneEmphasis,0.267088280641932,0.110700028507393,Poor
wavelet.LHL_glszm_SizeZoneNonUniformity,0.851953430422652,1.39864545294055e-07,Good
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,0.57513482630469,0.002169271112181,Poor
wavelet.LHL_glszm_SmallAreaEmphasis,0.556599562313882,0.0030697640566382,Poor
wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.0371802814937696,0.43251450158226,Poor
wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.250028989662668,0.126704948877857,Poor
